sourceEntityId;sourceName;countryCode;isActive;orderRefId;operatorConcatId;contactPersonConcatId;orderType;transactionDate;productRefId;quantityOfUnits;amount;ORDER_VALUE;distributorName;campaignCode;campaignName;pricePerUnit;currency;dateCreated;dateUpdated;comment;distributorId;distributorLocation;distributorOperatorId;vat;campaignLabel;loyaltyPoints;invoiceOperatorName;invoiceOperatorStreet;invoiceOperatorHouseNumber;invoiceOperatorHouseNumberExtension;invoiceOperatorZipCode;invoiceOperatorCity;invoiceOperatorState;invoiceOperatorCountry;deliveryOperatorName;deliveryOperatorStreet;deliveryOperatorHouseNumber;deliveryOperatorHouseNumberExtension;deliveryOperatorZipCode;deliveryOperatorCity;deliveryOperatorState;deliveryOperatorCountry;id;creationTimestamp
397908e8-a527-4f5d-b9bf-29c7aef367e3;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BR;true;40f1b7ac;-b580-4793-848e-2d5ae107320d;6ea0e29b-5564-4e02-b19a-3b99f8236a1e;UNKNOWN;20170211 00:37:08;2166aa11-cedb-43eb-bf8d-c2c4b704cd58;638;3706.7799999999997;11120.34;qualidade;80247774;Apoio companhia;5.81;BRL;20170211 00:37:08;20170218 12:37:08;;;;;;;;;;;;;;;;;;;;;;;;109;1542205922011
397908e8-a527-4f5d-b9bf-29c7aef367e3;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BR;true;1de9c3e9;-9f3c-4f31-8c86-ac68141effa9;35d61a16-e097-4bc6-b1f8-7a04a2998aab;UNKNOWN;20170211 00:37:08;2166aa11-cedb-43eb-bf8d-c2c4b704cd58;638;3706.7799999999997;11120.34;qualidade;80247774;Apoio companhia;5.81;BRL;20170211 00:37:08;20170218 12:37:08;;;;;;;;;;;;;;;;;;;;;;;;110;1542205922011
397908e8-a527-4f5d-b9bf-29c7aef367e3;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BR;true;50470480;-42c4-478c-90c8-0421cdab7537;227bcb47-50ab-41ec-bffc-744eef01db8e;UNKNOWN;20170211 00:37:08;2166aa11-cedb-43eb-bf8d-c2c4b704cd58;638;3706.7799999999997;11120.34;qualidade;80247774;Apoio companhia;5.81;BRL;20170211 00:37:08;20170218 12:37:08;;;;;;;;;;;;;;;;;;;;;;;;111;1542205922011
5bf16355-c8d1-4262-b0d3-4f38813d4465;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LC;true;ff19c1ba;-d537-436c-93cf-dfa4fb9c2169;8c6aced8-b063-4836-8892-9e26616f54bb;EVENT;20170114 23:53:31;6f0ce9eb-3811-4cfd-8bec-9e3f15848c92;516;392.16;1176.48;price;8295253;deep be;0.76;XCD;20170114 23:53:31;20170128 11:53:31;;;;;;;;;;;;;;;;;;;;;;;;112;1542205922011
5bf16355-c8d1-4262-b0d3-4f38813d4465;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LC;true;b576d36a;-954a-42b4-8688-28e9e6de4972;184a86f7-4a30-47be-9625-1972ede347e6;EVENT;20170114 23:53:31;6f0ce9eb-3811-4cfd-8bec-9e3f15848c92;516;392.16;1176.48;price;8295253;deep be;0.76;XCD;20170114 23:53:31;20170128 11:53:31;;;;;;;;;;;;;;;;;;;;;;;;113;1542205922011
5bf16355-c8d1-4262-b0d3-4f38813d4465;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LC;true;8be58678;-3518-45be-9a82-8379bf7ed862;7a5a5d22-3255-4f77-8994-e6d1ff5f6991;EVENT;20170114 23:53:31;6f0ce9eb-3811-4cfd-8bec-9e3f15848c92;516;392.16;1176.48;price;8295253;deep be;0.76;XCD;20170114 23:53:31;20170128 11:53:31;;;;;;;;;;;;;;;;;;;;;;;;114;1542205922011
fe3952b3-c3d5-4d6f-bfa5-7a0e7f807f9f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UZ;true;37eebe80;-8e8b-4b88-9da1-7dd32dfde588;8c417898-5540-4531-923a-46b94f898044;BIN;20170505 01:33:13;d814f00d-126a-4643-885d-869a50059056;574;5699.82;17099.46;Demokrat;62278953;foyda hajmi;9.93;UZS;20170505 01:33:13;20170517 01:33:13;;;;;;;;;;;;;;;;;;;;;;;;115;1542205922011
fe3952b3-c3d5-4d6f-bfa5-7a0e7f807f9f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UZ;true;94c53278;-fa5e-425a-b75e-76a1f91d753d;15d5a54a-2eee-4077-bd84-9ce607d1dfb7;BIN;20170505 01:33:13;d814f00d-126a-4643-885d-869a50059056;574;5699.82;17099.46;Demokrat;62278953;foyda hajmi;9.93;UZS;20170505 01:33:13;20170517 01:33:13;;;;;;;;;;;;;;;;;;;;;;;;116;1542205922011
fe3952b3-c3d5-4d6f-bfa5-7a0e7f807f9f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UZ;true;09ec4cba;-f7b9-425d-adee-5e2a994b69b5;f7857d5d-1de3-4e33-ac3d-53957d5a1083;BIN;20170505 01:33:13;d814f00d-126a-4643-885d-869a50059056;574;5699.82;17099.46;Demokrat;62278953;foyda hajmi;9.93;UZS;20170505 01:33:13;20170517 01:33:13;;;;;;;;;;;;;;;;;;;;;;;;117;1542205922011
d71f9ebf-51e1-477a-a558-1464103c6c7c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;RS;false;97c9055d;-808e-4bac-98ad-1834f69fc486;a7069736-0b56-4397-b178-b620ed4f2c55;OTHER;20171008 13:48:12;a94abbf6-6bd7-42f9-9b2e-8e69f8542465;18;157.85999999999999;473.5799999999999;посебно;64468981;лето много;8.77;RSD;20171008 13:48:12;20171008 01:48:12;;;;;;;;;;;;;;;;;;;;;;;;118;1542205922011
d71f9ebf-51e1-477a-a558-1464103c6c7c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;RS;false;3ce75075;-dc0f-449e-a843-396652388138;ff5a952c-34a4-481f-b0c7-b818da6c9fae;OTHER;20171008 13:48:12;a94abbf6-6bd7-42f9-9b2e-8e69f8542465;18;157.85999999999999;473.5799999999999;посебно;64468981;лето много;8.77;RSD;20171008 13:48:12;20171008 01:48:12;;;;;;;;;;;;;;;;;;;;;;;;119;1542205922011
d71f9ebf-51e1-477a-a558-1464103c6c7c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;RS;false;8908a3be;-82d8-45b8-9fcc-8f506d780232;f561bc14-aaea-4abb-9908-a210366b236b;OTHER;20171008 13:48:12;a94abbf6-6bd7-42f9-9b2e-8e69f8542465;18;157.85999999999999;473.5799999999999;посебно;64468981;лето много;8.77;RSD;20171008 13:48:12;20171008 01:48:12;;;;;;;;;;;;;;;;;;;;;;;;120;1542205922011
cf431775-3bf4-4606-a3cf-936f9a40242c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KG;true;cba57485;-8003-4980-bfcb-ad04c9f96d9d;e9e9f277-2e3c-41b3-9a84-80286a758547;SAMPLE;20171219 04:11:57;0ea39bc1-93e8-40e1-bc8a-e9176f53d2db;258;3000.5400000000004;9001.62;интервью;81930484;жетекчилик;11.63;KGS;20171219 04:11:57;20180103 04:11:57;;;;;;;;;;;;;;;;;;;;;;;;121;1542205922011
cf431775-3bf4-4606-a3cf-936f9a40242c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KG;true;4bddd373;-b8dc-464b-976b-8a276e6547a2;77f5a441-bad0-47f1-a6fa-874b6ff8133b;SAMPLE;20171219 04:11:57;0ea39bc1-93e8-40e1-bc8a-e9176f53d2db;258;3000.5400000000004;9001.62;интервью;81930484;жетекчилик;11.63;KGS;20171219 04:11:57;20180103 04:11:57;;;;;;;;;;;;;;;;;;;;;;;;122;1542205922011
cf431775-3bf4-4606-a3cf-936f9a40242c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KG;true;83c7bd42;-30a0-49d1-b0d2-1303d6f9cddc;0a7e0dc9-a5fa-4066-8c25-3e0db3fb4b80;SAMPLE;20171219 04:11:57;0ea39bc1-93e8-40e1-bc8a-e9176f53d2db;258;3000.5400000000004;9001.62;интервью;81930484;жетекчилик;11.63;KGS;20171219 04:11:57;20180103 04:11:57;;;;;;;;;;;;;;;;;;;;;;;;123;1542205922011
be71fefd-0dc4-4f45-9ad0-3ece3c0383af;TRADEPARTNER_WEBSHOP_TEOSOONSENG;FJ;true;6dbed80b;-a99e-49f4-a768-49dd4adf87ae;2751b0a7-ed7a-4155-805a-63103254f36c;EVENT;20160817 22:17:32;287c3d31-8b44-479a-a7e2-b9d42c0d84aa;482;8574.779999999999;25724.339999999997;according;84261137;a;17.79;FJD;20160817 22:17:32;20160912 10:17:32;;;;;;;;;;;;;;;;;;;;;;;;124;1542205922011
be71fefd-0dc4-4f45-9ad0-3ece3c0383af;TRADEPARTNER_WEBSHOP_TEOSOONSENG;FJ;true;9d4f82d1;-f67f-482c-8a55-ead51a53cc76;c41068a2-b07e-43db-aa9f-354274a60bd6;EVENT;20160817 22:17:32;287c3d31-8b44-479a-a7e2-b9d42c0d84aa;482;8574.779999999999;25724.339999999997;according;84261137;a;17.79;FJD;20160817 22:17:32;20160912 10:17:32;;;;;;;;;;;;;;;;;;;;;;;;125;1542205922011
be71fefd-0dc4-4f45-9ad0-3ece3c0383af;TRADEPARTNER_WEBSHOP_TEOSOONSENG;FJ;true;eeb8e4be;-1238-46ec-84b0-939ab87a7deb;cdbdff4b-92f7-4b6d-bcd3-21b62f33f9e0;EVENT;20160817 22:17:32;287c3d31-8b44-479a-a7e2-b9d42c0d84aa;482;8574.779999999999;25724.339999999997;according;84261137;a;17.79;FJD;20160817 22:17:32;20160912 10:17:32;;;;;;;;;;;;;;;;;;;;;;;;126;1542205922011
6896c946-86bb-41d1-a6d4-86a0f7877c9f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;VE;false;479b0cfd;-61d3-46f6-af9a-7c158f8eadcb;b2e6ae0f-e19f-4534-bdc4-ac6f4d4f2372;UNKNOWN;20170909 07:44:18;85531b1a-382c-4150-930b-7b72d0f53773;14;20.86;62.58;televisión;59848273;art Gol;1.49;VEF;20170909 07:44:18;20171008 07:44:18;;;;;;;;;;;;;;;;;;;;;;;;127;1542205922011
6896c946-86bb-41d1-a6d4-86a0f7877c9f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;VE;false;5863283a;-5bfc-4c27-a31a-24869c6537c8;3126edd9-5129-41a0-adaf-ccc26c8b5617;UNKNOWN;20170909 07:44:18;85531b1a-382c-4150-930b-7b72d0f53773;14;20.86;62.58;televisión;59848273;art Gol;1.49;VEF;20170909 07:44:18;20171008 07:44:18;;;;;;;;;;;;;;;;;;;;;;;;128;1542205922011
6896c946-86bb-41d1-a6d4-86a0f7877c9f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;VE;false;474a5775;-6f38-486c-bd40-3186511a1ff7;a4ae6d90-2199-46d4-87a3-d4255c904d4b;UNKNOWN;20170909 07:44:18;85531b1a-382c-4150-930b-7b72d0f53773;14;20.86;62.58;televisión;59848273;art Gol;1.49;VEF;20170909 07:44:18;20171008 07:44:18;;;;;;;;;;;;;;;;;;;;;;;;129;1542205922011
563da4c5-f419-41fb-819c-9b7e33e92bf3;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SK;true;91f53340;-d726-4100-8b6c-4e8846a0b99b;a0bc51b9-9985-44c0-8e8d-5c9759037a49;MERCHANDISE;20160319 08:40:27;1b030280-4440-4476-9f4e-27f6a87ef653;594;17487.36;52462.08;ručné;80752047;umenie;29.44;EUR;20160319 08:40:27;20160324 08:40:27;;;;;;;;;;;;;;;;;;;;;;;;130;1542205922011
563da4c5-f419-41fb-819c-9b7e33e92bf3;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SK;true;2039d757;-41e4-4877-8483-5435460158b3;29c5ddb4-25f3-4f16-b6cc-0b002866bba8;MERCHANDISE;20160319 08:40:27;1b030280-4440-4476-9f4e-27f6a87ef653;594;17487.36;52462.08;ručné;80752047;umenie;29.44;EUR;20160319 08:40:27;20160324 08:40:27;;;;;;;;;;;;;;;;;;;;;;;;131;1542205922011
563da4c5-f419-41fb-819c-9b7e33e92bf3;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SK;true;77e772c1;-88cf-4d74-82ab-2403dad3e6bc;22e33169-4572-4a54-b162-dd4895ebb1fc;MERCHANDISE;20160319 08:40:27;1b030280-4440-4476-9f4e-27f6a87ef653;594;17487.36;52462.08;ručné;80752047;umenie;29.44;EUR;20160319 08:40:27;20160324 08:40:27;;;;;;;;;;;;;;;;;;;;;;;;132;1542205922011
4f294535-0f22-46dd-aead-3ad1c2135815;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MR;false;090cade9;-a2ed-401c-b9d0-63708685b76a;89403c3a-ae14-4718-9239-3e9829d7d183;SAMPLE;20161214 01:39:54;26c64bea-6906-4f4b-bb0f-18ad954280c6;416;4692.48;14077.439999999999;رئيس;65676708;إثبات;11.28;MRO;20161214 01:39:54;20161226 01:39:54;;;;;;;;;;;;;;;;;;;;;;;;133;1542205922011
4f294535-0f22-46dd-aead-3ad1c2135815;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MR;false;96fc1755;-845e-4e72-a568-83ee6bbdc6d7;b6037aa3-d6a4-4d53-8de7-58b0a416572e;SAMPLE;20161214 01:39:54;26c64bea-6906-4f4b-bb0f-18ad954280c6;416;4692.48;14077.439999999999;رئيس;65676708;إثبات;11.28;MRO;20161214 01:39:54;20161226 01:39:54;;;;;;;;;;;;;;;;;;;;;;;;134;1542205922011
4f294535-0f22-46dd-aead-3ad1c2135815;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MR;false;e0f0b3e4;-6b34-4835-8041-b0bd3c728d7a;ef6a3ee4-f219-4d78-bf7f-9dfd5dd0b106;SAMPLE;20161214 01:39:54;26c64bea-6906-4f4b-bb0f-18ad954280c6;416;4692.48;14077.439999999999;رئيس;65676708;إثبات;11.28;MRO;20161214 01:39:54;20161226 01:39:54;;;;;;;;;;;;;;;;;;;;;;;;135;1542205922011
9b90e42d-1ff9-4b11-8049-080ca784b09d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KW;false;c5e73366;-c7ee-4028-94fc-ef0d69499ad2;9f9a626e-e2ef-49ce-a4fc-f02da19d0d21;EVENT;20170415 16:55:22;c46bfd3d-3aa3-46dd-8bd9-a556661ed7d8;35;206.85;620.55;سلام;17072856;إذا هو;5.91;KWD;20170415 16:55:22;20170505 04:55:22;;;;;;;;;;;;;;;;;;;;;;;;136;1542205922011
9b90e42d-1ff9-4b11-8049-080ca784b09d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KW;false;b6ade482;-c5e0-4213-9a36-92781eb32b9e;37911a97-59de-4ba3-bf5c-d2f3900d122c;EVENT;20170415 16:55:22;c46bfd3d-3aa3-46dd-8bd9-a556661ed7d8;35;206.85;620.55;سلام;17072856;إذا هو;5.91;KWD;20170415 16:55:22;20170505 04:55:22;;;;;;;;;;;;;;;;;;;;;;;;137;1542205922011
9b90e42d-1ff9-4b11-8049-080ca784b09d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KW;false;d371fa95;-799c-47ea-97ee-dec2bc3a0e48;08b8f84e-cbc0-4aeb-a832-cf756210f3fc;EVENT;20170415 16:55:22;c46bfd3d-3aa3-46dd-8bd9-a556661ed7d8;35;206.85;620.55;سلام;17072856;إذا هو;5.91;KWD;20170415 16:55:22;20170505 04:55:22;;;;;;;;;;;;;;;;;;;;;;;;138;1542205922011
d87370a1-76c0-445b-9247-ca5e638a6692;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MS;true;ddc02e5b;-2d85-4a16-b58f-74579f05b6ec;06293827-d6cd-4cec-bc66-f55eecd0ed5b;BIN;20160526 06:24:00;2589a48a-8206-4535-a2b6-5c2d54986927;714;2213.4;6640.200000000001;culture;45743467;although debate;3.10;XCD;20160526 06:24:00;20160611 06:24:00;;;;;;;;;;;;;;;;;;;;;;;;139;1542205922011
d87370a1-76c0-445b-9247-ca5e638a6692;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MS;true;360a7247;-78bd-491b-ae2e-f7ac437b071d;4b00d8b1-de92-4bc4-9e3d-223b0535dd1e;BIN;20160526 06:24:00;2589a48a-8206-4535-a2b6-5c2d54986927;714;2213.4;6640.200000000001;culture;45743467;although debate;3.10;XCD;20160526 06:24:00;20160611 06:24:00;;;;;;;;;;;;;;;;;;;;;;;;140;1542205922011
d87370a1-76c0-445b-9247-ca5e638a6692;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MS;true;13fb6810;-806b-438c-b7ab-34368c7e84b5;c2aec59e-08b8-48c0-83c7-81b9759fb1e4;BIN;20160526 06:24:00;2589a48a-8206-4535-a2b6-5c2d54986927;714;2213.4;6640.200000000001;culture;45743467;although debate;3.10;XCD;20160526 06:24:00;20160611 06:24:00;;;;;;;;;;;;;;;;;;;;;;;;141;1542205922011
f3e74a50-6caf-4577-82db-798815df2aac;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AW;true;fd28190b;-4c33-4545-8646-6ec7f659ef73;1b4deeac-5e16-4751-9482-b4965009024f;OTHER;20170920 23:20:40;70d8a55b-2fd1-476b-a98f-3494cfd672f5;55;134.2;402.59999999999997;moeilijk;36904194;gegevens;2.44;AWG;20170920 23:20:40;20170929 11:20:40;;;;;;;;;;;;;;;;;;;;;;;;142;1542205922011
f3e74a50-6caf-4577-82db-798815df2aac;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AW;true;a5ad64b6;-b5bc-4091-9d8d-8c9c2b056d62;df2092fe-bbdf-48c9-8dd5-282fed6427bc;OTHER;20170920 23:20:40;70d8a55b-2fd1-476b-a98f-3494cfd672f5;55;134.2;402.59999999999997;moeilijk;36904194;gegevens;2.44;AWG;20170920 23:20:40;20170929 11:20:40;;;;;;;;;;;;;;;;;;;;;;;;143;1542205922011
f3e74a50-6caf-4577-82db-798815df2aac;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AW;true;6c4dc914;-2865-4555-bdb5-0640d5c3155a;ece2ffb3-623f-4e45-9ed1-27d584989c7c;OTHER;20170920 23:20:40;70d8a55b-2fd1-476b-a98f-3494cfd672f5;55;134.2;402.59999999999997;moeilijk;36904194;gegevens;2.44;AWG;20170920 23:20:40;20170929 11:20:40;;;;;;;;;;;;;;;;;;;;;;;;144;1542205922011
d9f9fa8f-84f4-4282-a23b-a6c95e749183;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CL;true;6e068849;-be5c-403e-9af0-342ab7754d90;5a01874d-0c91-4dd8-b8ae-55c0a260e3a4;SAMPLE;20160927 16:59:23;0a9d154c-7817-403a-b43f-689a93a0a7ec;235;5306.299999999999;15918.899999999998;Rico dolor;33395091;todo el mundo resultado;22.58;CLP;20160927 16:59:23;20161020 04:59:23;;;;;;;;;;;;;;;;;;;;;;;;145;1542205922011
d9f9fa8f-84f4-4282-a23b-a6c95e749183;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CL;true;ee607c9f;-7a11-46a1-bb2e-8916baf34724;13956620-1d8d-4d17-9c66-911f0d78f4e0;SAMPLE;20160927 16:59:23;0a9d154c-7817-403a-b43f-689a93a0a7ec;235;5306.299999999999;15918.899999999998;Rico dolor;33395091;todo el mundo resultado;22.58;CLP;20160927 16:59:23;20161020 04:59:23;;;;;;;;;;;;;;;;;;;;;;;;146;1542205922011
d9f9fa8f-84f4-4282-a23b-a6c95e749183;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CL;true;be026dc2;-ed41-459d-b31c-e96ce14509b8;c37592ee-c4bf-4f73-b0f4-5340486582a0;SAMPLE;20160927 16:59:23;0a9d154c-7817-403a-b43f-689a93a0a7ec;235;5306.299999999999;15918.899999999998;Rico dolor;33395091;todo el mundo resultado;22.58;CLP;20160927 16:59:23;20161020 04:59:23;;;;;;;;;;;;;;;;;;;;;;;;147;1542205922011
ee906f13-cb1f-486a-90a0-ca939aefe250;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AE;true;0f16e6c4;-84db-4b5e-93e5-d7c771040c9e;700fcafe-263b-450c-b01b-2cafbdf7f065;EVENT;20160612 03:53:21;d7e1e2d2-324c-41da-99b2-15b91a94e528;466;4715.92;14147.76;أنا;67504025;الجميع;10.12;AED;20160612 03:53:21;20160617 03:53:21;;;;;;;;;;;;;;;;;;;;;;;;148;1542205922011
ee906f13-cb1f-486a-90a0-ca939aefe250;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AE;true;d93b5f7c;-054d-4d30-b1d2-a5982d330e9c;84a5dd38-4a58-44c8-990c-fed63ac08ba5;EVENT;20160612 03:53:21;d7e1e2d2-324c-41da-99b2-15b91a94e528;466;4715.92;14147.76;أنا;67504025;الجميع;10.12;AED;20160612 03:53:21;20160617 03:53:21;;;;;;;;;;;;;;;;;;;;;;;;149;1542205922011
ee906f13-cb1f-486a-90a0-ca939aefe250;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AE;true;80442c40;-ba6f-4dff-9b4f-0937ea1b3bbd;5148829d-3c85-4af6-927a-37f0ef2752b8;EVENT;20160612 03:53:21;d7e1e2d2-324c-41da-99b2-15b91a94e528;466;4715.92;14147.76;أنا;67504025;الجميع;10.12;AED;20160612 03:53:21;20160617 03:53:21;;;;;;;;;;;;;;;;;;;;;;;;150;1542205922011
943b3cd3-e4eb-4116-9092-bafa88951e44;TRADEPARTNER_WEBSHOP_TEOSOONSENG;RU;false;8083cbce;-9973-4ae5-b2e7-4926670d2955;812a1ea9-6a8f-4f4f-a2b9-f2c99fe17c06;BIN;20171012 15:06:27;54710ed8-39f9-458a-a8b1-2ac18fdd08e0;918;9.18;27.54;сильный;87349485;карта;0.01;RUB;20171012 15:06:27;20171012 03:06:27;;;;;;;;;;;;;;;;;;;;;;;;151;1542205922011
943b3cd3-e4eb-4116-9092-bafa88951e44;TRADEPARTNER_WEBSHOP_TEOSOONSENG;RU;false;f4dd180c;-af0f-4a94-86a2-dc2aeb7ee71d;dc81bbcb-4317-4796-be9b-9508b01eaa36;BIN;20171012 15:06:27;54710ed8-39f9-458a-a8b1-2ac18fdd08e0;918;9.18;27.54;сильный;87349485;карта;0.01;RUB;20171012 15:06:27;20171012 03:06:27;;;;;;;;;;;;;;;;;;;;;;;;152;1542205922011
943b3cd3-e4eb-4116-9092-bafa88951e44;TRADEPARTNER_WEBSHOP_TEOSOONSENG;RU;false;deb2c7c8;-1b59-48d3-97fc-6c90d3a12fee;0a6fe15c-4ca1-4b57-8ba2-21daa83f37b4;BIN;20171012 15:06:27;54710ed8-39f9-458a-a8b1-2ac18fdd08e0;918;9.18;27.54;сильный;87349485;карта;0.01;RUB;20171012 15:06:27;20171012 03:06:27;;;;;;;;;;;;;;;;;;;;;;;;153;1542205922011
f77e68cf-0669-4e2d-a4d0-0a5dad98ae5d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MS;true;541cb892;-fc3c-4c4f-a378-4c76cf876a9d;403ffa37-6aaa-4141-ad5c-dbc972e01a48;MERCHANDISE;20161014 03:19:52;a4848607-27f1-4f4e-ac43-4fee3f288f18;212;4950.200000000001;14850.600000000002;research;72674274;individual;23.35;XCD;20161014 03:19:52;20161102 03:19:52;;;;;;;;;;;;;;;;;;;;;;;;154;1542205922011
f77e68cf-0669-4e2d-a4d0-0a5dad98ae5d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MS;true;05719ac8;-8aed-41fd-b4f4-c715ab8d8d7e;50a66fb8-85b1-4b9e-ad61-f7451a0efa60;MERCHANDISE;20161014 03:19:52;a4848607-27f1-4f4e-ac43-4fee3f288f18;212;4950.200000000001;14850.600000000002;research;72674274;individual;23.35;XCD;20161014 03:19:52;20161102 03:19:52;;;;;;;;;;;;;;;;;;;;;;;;155;1542205922011
f77e68cf-0669-4e2d-a4d0-0a5dad98ae5d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MS;true;5bf7074c;-4e2b-40c0-a943-1d55553f1a1c;7209c346-24b4-4f40-83ef-bd5ef0f1de92;MERCHANDISE;20161014 03:19:52;a4848607-27f1-4f4e-ac43-4fee3f288f18;212;4950.200000000001;14850.600000000002;research;72674274;individual;23.35;XCD;20161014 03:19:52;20161102 03:19:52;;;;;;;;;;;;;;;;;;;;;;;;156;1542205922011
7c3f2887-ffc8-473a-8bfd-4bf59a55b379;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NC;false;05bf65bf;-6af1-4e8c-a5e0-cab0fa734604;0adec77b-1426-4005-b9ad-0bd3415b1e55;MERCHANDISE;20160324 22:30:22;f1d106db-fe24-432a-9171-eca2bcf024b2;470;2491.0;7473.0;pendre;81479628;international tenir;5.30;XPF;20160324 22:30:22;20160328 10:30:22;;;;;;;;;;;;;;;;;;;;;;;;157;1542205922011
7c3f2887-ffc8-473a-8bfd-4bf59a55b379;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NC;false;34cc0f5b;-83f3-41fa-bf87-c80ff45c832f;3301563b-93ba-48f8-ac3e-98e009ed0d65;MERCHANDISE;20160324 22:30:22;f1d106db-fe24-432a-9171-eca2bcf024b2;470;2491.0;7473.0;pendre;81479628;international tenir;5.30;XPF;20160324 22:30:22;20160328 10:30:22;;;;;;;;;;;;;;;;;;;;;;;;158;1542205922011
7c3f2887-ffc8-473a-8bfd-4bf59a55b379;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NC;false;d9967953;-0e10-4b90-9217-fb9c966b44a0;b17a49c2-a651-40e7-a53f-f68ccc557987;MERCHANDISE;20160324 22:30:22;f1d106db-fe24-432a-9171-eca2bcf024b2;470;2491.0;7473.0;pendre;81479628;international tenir;5.30;XPF;20160324 22:30:22;20160328 10:30:22;;;;;;;;;;;;;;;;;;;;;;;;159;1542205922011
24f80b79-8c04-4711-aed3-155bcfbf6d43;TRADEPARTNER_WEBSHOP_TEOSOONSENG;JO;false;51a006e0;-fd12-44c2-9174-0e7a0fd469aa;81424fb2-4af0-4f94-82aa-cbe7f11e8cb3;SAMPLE;20171223 19:45:46;6d5ee786-063c-4f49-9c19-7dc5f2e9aa65;751;12857.12;38571.36;شرح;17512561;مبكرا;17.12;JOD;20171223 19:45:46;20180101 07:45:46;;;;;;;;;;;;;;;;;;;;;;;;160;1542205922011
24f80b79-8c04-4711-aed3-155bcfbf6d43;TRADEPARTNER_WEBSHOP_TEOSOONSENG;JO;false;7f26aa72;-ca2b-408b-80e7-084949d3a9ce;42740e5d-5976-48f7-acb3-3e353110e2df;SAMPLE;20171223 19:45:46;6d5ee786-063c-4f49-9c19-7dc5f2e9aa65;751;12857.12;38571.36;شرح;17512561;مبكرا;17.12;JOD;20171223 19:45:46;20180101 07:45:46;;;;;;;;;;;;;;;;;;;;;;;;161;1542205922011
24f80b79-8c04-4711-aed3-155bcfbf6d43;TRADEPARTNER_WEBSHOP_TEOSOONSENG;JO;false;aac0dc57;-aa81-4a54-8c05-acf631b4a069;798c7aef-3733-4d63-974b-19d09cfc1acc;SAMPLE;20171223 19:45:46;6d5ee786-063c-4f49-9c19-7dc5f2e9aa65;751;12857.12;38571.36;شرح;17512561;مبكرا;17.12;JOD;20171223 19:45:46;20180101 07:45:46;;;;;;;;;;;;;;;;;;;;;;;;162;1542205922011
c6228703-7047-45ee-aca1-c048e97b293a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CM;true;a9d55e76;-3044-496a-ae71-1ffed0079b7a;904996a5-2095-45e2-baa2-2f8ff0ffc460;EVENT;20161010 17:08:42;9970d6db-2554-4d1a-9a77-06a34d44bd50;946;18002.38;54007.14;pays;40249155;chef le long de;19.03;XAF;20161010 17:08:42;20161103 05:08:42;;;;;;;;;;;;;;;;;;;;;;;;163;1542205922011
